#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:25:44 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:25:44	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/646/A83/a370&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36460083
#Name: J/A+A/646/A83
#Title: 12 massive lensing clusters MUSE observations (Richard+, 2021)
#INFO	ivoid=ivo://cds.vizier/j/a+a/646/a83	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/646/a83	    IVOID of underlying data collection
#INFO	creator=Richard J.	    First author or institution
#INFO	cites=bibcode:2021A&A...646A..83R	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2021	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/646/A83	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36460083	    Dataset identifier that can be used for citation
#INFO	publication_date=2022-12-31	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_646_A83_a370:
#Name: J/A+A/646/A83/a370
#Title: Spectroscopic catalog for Abell 370
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	Iden	(I5)	Identification number within the cluster (iden)	[ucd=meta.id]
#Column	Idfrom	(A7)	Object category, EXTERN, MUSELET or PRIOR (idfrom)	[ucd=meta.code]
#Column	zconf	(I1)	Confidence redshift (zconf)	[ucd=meta.code.qual]
#Column	RAJ2000	(F9.5)	Rigth ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	z	(F10.6)	Redshift (z)	[ucd=src.redshift;pos.heliocentric]
#Column	AWorld	(F9.6)	Major axis (A_WORLD)	[ucd=phys.angSize;src]
#Column	BWorld	(F9.6)	Minor axis (B_WORLD)	[ucd=phys.angSize;src]
#Column	Theta	(F10.6)	Position angle (THETA_J2000)	[ucd=pos.posAng]
#Column	IsoAImg	(I5)	Iso area image (ISOAREAF_IMAGE)	[ucd=phys.angSize]
#Column	RadKron	(F9.6)	Kron radius (KRON_RADIUS)	[ucd=phys.size.radius]
#Column	Flags	(I2)	Flags (FLAGS)	[ucd=meta.code.error]
#Column	Threshold	(D12.5)	Flux threshold (in ADU per sec per pixel, units of the detection HST image) for the SExtractor detection (THRESHOLD)	[ucd=instr.sensitivity]
#Column	mu-max	(F9.6)	Maximum surface brightness (MU_MAX)	[ucd=phot.mag.sb]
#Column	ClassStar	(F9.6)	[0/1] Class star (CLASS_STAR)	[ucd=meta.id;meta.main]
#Column	FWHMImg	(F9.6)	FWHM image (FWHM_IMAGE)	[ucd=phys.angSize]
#Column	FluxRad	(F10.6)	Flux radius (FLUX_RADIUS)	[ucd=phys.angSize;src]
#Column	F435WIso	(F10.6)	F435WIso (MAG_ISO_HST_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435WIso	(F9.6)	[] F435W Iso magnitude error (MAGERR_ISO_HST_F435W)	[ucd=stat.error]
#Column	F435WAuto	(F10.6)	F435W auto magnitude (MAG_AUTO_HST_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435WAuto	(F9.6)	[] F435W auto magnitude error (MAGERR_AUTO_HST_F435W)	[ucd=stat.error]
#Column	F606WIso	(F10.6)	F606W Iso magnitude (MAG_ISO_HST_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606WIso	(F10.6)	[] F606W Iso magnitude error (MAGERR_ISO_HST_F606W)	[ucd=stat.error]
#Column	F606WAuto	(F10.6)	F606W auto magnitude (MAG_AUTO_HST_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606WAuto	(F10.6)	[] F606W auto magnitude error (MAGERR_AUTO_HST_F606W)	[ucd=stat.error]
#Column	F814WIso	(F10.6)	F814W Iso magnitude (MAG_ISO_HST_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814WIso	(F10.6)	[] F814W Iso magnitude error (MAGERR_ISO_HST_F814W)	[ucd=stat.error]
#Column	F814WAuto	(F10.6)	F814W auto magnitude (MAG_AUTO_HST_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814WAuto	(F10.6)	[] F814W auto magnitude error (MAGERR_AUTO_HST_F814W)	[ucd=stat.error]
#Column	F105WIso	(F10.6)	F105W Iso magnitude (MAG_ISO_HST_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105WIso	(F10.6)	[] F105W Iso magnitude error (MAGERR_ISO_HST_F105W)	[ucd=stat.error]
#Column	F105WAuto	(F10.6)	F105W auto magnitude (MAG_AUTO_HST_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105WAuto	(F10.6)	[] F105W auto magnitude error (MAGERR_AUTO_HST_F105W)	[ucd=stat.error]
#Column	F125WIso	(F10.6)	F125W Iso magnitude (MAG_ISO_HST_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125WIso	(F9.6)	[] F125W Iso magnitude error (MAGERR_ISO_HST_F125W)	[ucd=stat.error]
#Column	F125WAuto	(F10.6)	F125W auto magnitude (MAG_AUTO_HST_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125WAuto	(F10.6)	[] F125W auto magnitude error (MAGERR_AUTO_HST_F125W)	[ucd=stat.error]
#Column	F140WIso	(F10.6)	F140W Iso magnitude (MAG_ISO_HST_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140WIso	(F9.6)	[] F140W Iso magnitude error (MAGERR_ISO_HST_F140W)	[ucd=stat.error]
#Column	F140WAuto	(F10.6)	F140W auto magnitude (MAG_AUTO_HST_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140WAuto	(F10.6)	[] F140W auto magnitude error (MAGERR_AUTO_HST_F140W)	[ucd=stat.error]
#Column	F160WIso	(F10.6)	F160W Iso magnitude (MAG_ISO_HST_F160W)	[ucd=phot.mag;em.UV.100-200nm]
#Column	e_F160WIso	(F10.6)	[] F160W Iso magnitude error (MAGERR_ISO_HST_F160W)	[ucd=stat.error]
#Column	F160WAuto	(F10.6)	F160W auto magnitude (MAG_AUTO_HST_F160W)	[ucd=phot.mag;em.UV.100-200nm]
#Column	e_F160WAuto	(F10.6)	[] F160W auto magnitude error (MAGERR_AUTO_HST_F160W)	[ucd=stat.error]
#Column	mu	(F11.6)	Magnification (MU)	[ucd=phot.flux;arith.ratio]
#Column	e_mu	(F12.6)	Magnification error (MU_ERR)	[ucd=stat.error]
#Column	Mul	(A5)	Multiple image identification (MUL)	[ucd=obs.image]
#Column	zforbid	(F9.6)	Forbidden line redshift (zforbid)	[ucd=src.redshift;pos.heliocentric]
#Column	e_zforbid	(F9.6)	Forbidden line redshift error (zforbid_err)	[ucd=stat.error]
#Column	zbalmer	(F9.6)	Balmer line redshift (zbalmer)	[ucd=src.redshift;pos.heliocentric]
#Column	e_zbalmer	(F9.6)	Balmer line redshift error(zbalmer_err)	[ucd=stat.error]
#Column	zabs	(F9.6)	Absorption redshift (zabs)	[ucd=src.redshift]
#Column	e_zabs	(F9.6)	Absorption redshift error (zabs_err)	[ucd=stat.error]
#Column	zlya	(F9.6)	Ly{alpha} redshift (zlya)	[ucd=src.redshift]
#Column	e_zlya	(F9.6)	Ly{alpha} redshift error (zlya_err)	[ucd=stat.error]
#Column	SimbadName	(A21)	Simbad column added by the CDS	[ucd=meta.id]
recno	Iden	Idfrom	zconf	RAJ2000	DEJ2000	z	AWorld	BWorld	Theta	IsoAImg	RadKron	Flags	Threshold	mu-max	ClassStar	FWHMImg	FluxRad	F435WIso	e_F435WIso	F435WAuto	e_F435WAuto	F606WIso	e_F606WIso	F606WAuto	e_F606WAuto	F814WIso	e_F814WIso	F814WAuto	e_F814WAuto	F105WIso	e_F105WIso	F105WAuto	e_F105WAuto	F125WIso	e_F125WIso	F125WAuto	e_F125WAuto	F140WIso	e_F140WIso	F140WAuto	e_F140WAuto	F160WIso	e_F160WIso	F160WAuto	e_F160WAuto	mu	e_mu	Mul	zforbid	e_zforbid	zbalmer	e_zbalmer	zabs	e_zabs	zlya	e_zlya	SimbadName
 	 	 	 	deg	deg	 	deg	deg	deg	pix2	 	 	 	mag/arcsec2	 	arcsec	arcsec	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	mag	 	 	 	 	 	 	 	 	 	 	 	
--------	-----	-------	-	---------	---------	----------	---------	---------	----------	-----	---------	--	------------	---------	---------	---------	----------	----------	---------	----------	---------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	---------	----------	----------	----------	---------	----------	----------	----------	----------	----------	----------	-----------	------------	-----	---------	---------	---------	---------	---------	---------	---------	---------	---------------------
       1	    1	EXTERN 	2	039.96600	-01.58438	  6.285500	 0.000000	 0.000000	  0.000000	    0	 0.000000	 0	 0.00000e+00	 0.000000	 0.000000	 0.000000	  0.000000	  0.000000	 0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  11.513160	    0.333316	 36.2	 0.000000	 0.000000	 0.000000	 0.000000	 6.286588	 0.001202	 6.282801	 0.004171	[RCL2021] A370      1
       2	    2	EXTERN 	2	039.96319	-01.56605	  1.032300	 0.000000	 0.000000	  0.000000	    0	 0.000000	 0	 0.00000e+00	 0.000000	 0.000000	 0.000000	  0.000000	  0.000000	 0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   8.580545	    0.153617	 42.2	 1.032153	 0.000003	 1.032174	 0.000012	 1.032088	 0.000023	 0.000000	 0.000000	[RCL2021] A370      2
       3	    3	EXTERN 	3	039.97039	-01.56879	  5.648900	 0.000000	 0.000000	  0.000000	    0	 0.000000	 0	 0.00000e+00	 0.000000	 0.000000	 0.000000	  0.000000	  0.000000	 0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.827588	    0.081136	 37.1	 0.000000	 0.000000	 0.000000	 0.000000	 5.647908	 0.003259	 5.648079	 0.000000	[RCL2021] A370      3
       4	    4	EXTERN 	3	039.97043	-01.56942	  5.648900	 0.000000	 0.000000	  0.000000	    0	 0.000000	 0	 0.00000e+00	 0.000000	 0.000000	 0.000000	  0.000000	  0.000000	 0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.600482	    0.095724	 37.2	 0.000000	 0.000000	 0.000000	 0.000000	 5.649470	 0.004627	 5.648626	 0.000000	[RCL2021] A370      4
       5	    5	EXTERN 	2	039.96698	-01.58680	  3.808400	 0.000000	 0.000000	  0.000000	    0	 0.000000	 0	 0.00000e+00	 0.000000	 0.000000	 0.000000	  0.000000	  0.000000	 0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   8.237305	    0.199651	 25.3	 3.808519	 0.001647	 0.000000	 0.000000	 3.808228	 0.000582	 3.811765	 0.000548	[RCL2021] A370      5
       6	  177	MUSELET	3	039.98505	-01.57956	  5.243700	 0.000000	 0.000000	  0.000000	    0	 0.000000	 0	 0.00000e+00	 0.000000	 0.000000	 0.000000	  0.000000	  0.000000	 0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   1.174624	    0.050171	 34.4	 5.242641	 0.001365	 0.000000	 0.000000	 5.243583	 0.003480	 5.267606	 0.007860	[RCL2021] A370    177
       7	  445	MUSELET	3	039.97219	-01.58015	  3.128055	 0.000000	 0.000000	  0.000000	    0	 0.000000	 0	 0.00000e+00	 0.000000	 0.000000	 0.000000	  0.000000	  0.000000	 0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  21.270153	    0.859893	 14.2	 3.127392	 0.000135	 0.000000	 0.000000	 3.127926	 0.003124	 3.129924	 0.000688	[RCL2021] A370    445
       8	  451	MUSELET	3	039.96214	-01.56449	  0.434500	 0.000000	 0.000000	  0.000000	    0	 0.000000	 0	 0.00000e+00	 0.000000	 0.000000	 0.000000	  0.000000	  0.000000	 0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   2.373256	    0.011192	     	 0.434450	 0.000004	 0.434384	 0.000019	 0.434584	 0.000037	 0.000000	 0.000000	[RCL2021] A370    451
       9	  558	MUSELET	3	039.97538	-01.57702	  0.327300	 0.000000	 0.000000	  0.000000	    0	 0.000000	 0	 0.00000e+00	 0.000000	 0.000000	 0.000000	  0.000000	  0.000000	 0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   1.000000	    0.000000	     	 0.327293	 0.000005	 0.327305	 0.000004	 0.327316	 0.000039	 0.000000	 0.000000	[RCL2021] A370    558
      10	  653	MUSELET	2	039.95914	-01.58583	  3.694000	 0.000000	 0.000000	  0.000000	    0	 0.000000	 0	 0.00000e+00	 0.000000	 0.000000	 0.000000	  0.000000	  0.000000	 0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   2.874704	    0.043640	     	 3.694325	 0.001869	 0.000000	 0.000000	 3.693562	 0.002517	 3.696512	 0.000611	[RCL2021] A370    653
      11	  794	MUSELET	3	039.96317	-01.56376	  0.363100	 0.000000	 0.000000	  0.000000	    0	 0.000000	 0	 0.00000e+00	 0.000000	 0.000000	 0.000000	  0.000000	  0.000000	 0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	 0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   1.000000	    0.000000	     	 0.363420	 0.000288	 0.363553	 0.000160	 0.363339	 0.000390	 0.000000	 0.000000	[RCL2021] A370    794
