#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:42 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:42	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=4918&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
 4918	  5998	 587785481148721152	191.303614770	 +1.804791000	 0.048679166	 1.1190e+01
 4918	127385	 587770087985932288	191.486432889	 +1.799981000	 0.050488469	 4.3173e+00
 4918	174658	 586601037314418688	191.167883761	 +1.848602000	 0.049810701	 3.7194e+00
 4918	281962	 587793177730115584	191.156141383	 +1.806762000	 0.047683312	 2.7428e+00
 4918	314299	 586601861948139520	191.419907951	 +1.858116000	 0.047528031	 2.4257e+00
 4918	375684	 586599937802790912	191.310771370	 +1.805299000	 0.049251069	 1.7041e+00
 4918	394266	 587783831881279488	191.340676639	 +1.830626000	 0.049221566	 1.5849e+00
 4918	487941	 586600762436511744	191.333956137	 +1.810899000	 0.048227781	 9.0190e-01
 4918	512912	 587780533346396160	191.319965753	 +1.742885000	 0.048681627	 6.8621e-01
 4918	513215	 587785206270814208	191.317831023	 +1.794518000	 0.047454673	 7.1660e-01
 4918	534896	 586601312192325632	191.388301473	 +1.970828000	 0.048210624	 4.9984e-01
 4918	540802	 587778334323140608	191.291057634	 +1.692801000	 0.048406199	 4.4278e-01
 4918	542585	 587756893846398976	191.442736549	 +1.708029000	 0.048675123	 4.2512e-01
 4918	546284	 587780808224303104	191.195692523	 +1.791715000	 0.049333711	 3.7624e-01
 4918	549001	 587794002363836416	191.178922824	 +1.784776000	 0.048901810	 3.5652e-01
 4918	549175	 587783557003372544	191.287837461	 +1.829556000	 0.049755381	 3.3494e-01
 4918	549238	 587771187497560064	191.455471431	 +1.830541000	 0.046446247	 3.9065e-01
 4918	551951	 586597463901628416	191.306061969	 +1.784987000	 0.047831323	 3.4328e-01
 4918	553161	 587781632858023936	191.326543280	 +1.812975000	 0.050236288	 3.0135e-01

