#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:45 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:45	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=28674&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
28674	 79003	2374588107778451456	203.239771067	+32.605210000	 0.036515153	 5.4738e+00
28674	172219	                  0	203.275106592	+32.591250000	 0.035304260	 4.0636e+00
28674	188701	2374574089005197312	203.281119350	+32.514170000	 0.036640225	 3.5757e+00
28674	257624	2374631813365655552	203.063088473	+32.714820000	 0.037710739	 2.6232e+00
28674	418812	2374585908755195904	203.092655339	+32.453010000	 0.035930198	 1.4517e+00
28674	442670	2374575463394732032	203.275275757	+32.440370000	 0.037346703	 1.1627e+00
28674	459170	2374651329697048576	203.321044007	+32.760850000	 0.036231186	 1.1078e+00
28674	464629	2374585358999382016	203.179069945	+32.442880000	 0.035212666	 1.1125e+00
28674	464918	7309605085238718464	203.326928826	+32.528880000	 0.033944188	 1.1837e+00
28674	465894	2374587008266823680	203.251958266	+32.578650000	 0.036160478	 1.0369e+00
28674	487544	2374587283144730624	203.187451267	+32.626470000	 0.035679248	 8.9521e-01
28674	492787	7309592990610812928	203.063546193	+32.530630000	 0.037559495	 7.8559e-01
28674	543233	2374585633877288960	203.131288999	+32.693390000	 0.037077607	 3.8782e-01
28674	548380	2374583984609847296	203.221854819	+32.589150000	 0.035605811	 3.7139e-01
28674	550157	2374576288028452864	203.317350717	+32.521860000	 0.036018143	 3.4646e-01
28674	556427	2374642258726119424	203.217406326	+32.756080000	 0.035038663	 3.1222e-01
28674	557905	2374588657534265344	203.219449114	+32.420670000	 0.036021321	 2.7274e-01
28674	558173	2374584809243568128	203.198868098	+32.525510000	 0.034518071	 3.0069e-01
28674	564505	2374577937295894528	203.469146351	+32.532700000	 0.036088016	 2.1003e-01
28674	565575	2374641434092398592	203.287150917	+32.728120000	 0.036064739	 2.0521e-01
28674	569445	2374584259487754240	203.200193272	+32.599700000	 0.036664992	 1.6034e-01

