#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:46 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:46	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=57958&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
57958	238967	                  0	207.313549514	+60.190560000	 0.006343200	 3.5750e+00
57958	338841	                  0	206.751818026	+60.973060000	 0.007045770	 1.9661e+00
57958	550739	 883839437572696064	205.566961702	+60.776900000	 0.007691049	 2.6981e-01
57958	558339	 886170676782721024	207.234428746	+59.835730000	 0.007078192	 2.5262e-01
57958	581284	 884982104696317952	206.672468689	+59.822930000	 0.006567566	 4.8113e-02
57958	581880	 884971384457947136	207.429958461	+60.018590000	 0.006562703	 3.8265e-02
57958	582891	 885092880492816384	206.692422228	+60.986670000	 0.006100328	 2.4520e-02
57958	582916	 886174799951325184	207.235917619	+61.132460000	 0.006540724	 2.0947e-02
57958	583080	 886175899462952960	207.382915491	+61.016090000	 0.007040396	 1.5926e-02
57958	583334	 885091231225374720	206.295385261	+61.259460000	 0.006881068	 1.3580e-02
57958	583411	 885086008545142784	206.071409813	+61.234980000	 0.006438548	 1.4600e-02
57958	583424	 884973583481202688	207.724007678	+60.141730000	 0.008258263	 8.7376e-03
57958	583432	 886168477759465472	207.356405250	+59.642050000	 0.008026226	 9.2155e-03
57958	583835	 885095079516071936	207.140324819	+61.025880000	 0.007510458	 6.5770e-03
57958	583906	 884972758847481856	207.049108786	+60.085180000	 0.006448619	 8.0639e-03
57958	583987	 885001621027710976	206.606697988	+60.744870000	 0.005510131	 9.5570e-03

