#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:38 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:38	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=7995&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
 7995	 11724	2500683130344597504	175.636868024	+26.488880000	 0.031339034	 9.7548e+00
 7995	179340	2500669661327157248	175.799310189	+26.559010000	 0.031092284	 3.8953e+00
 7995	287117	2500675158885296128	175.717628979	+26.540690000	 0.029512256	 2.9523e+00
 7995	303290	2500668012059715584	175.794818452	+26.574620000	 0.032104418	 2.3057e+00
 7995	523120	2500682855466690560	175.687823843	+26.342540000	 0.031598240	 5.9943e-01
 7995	529111	2500687803269015552	175.630090214	+26.540050000	 0.033927058	 4.7582e-01
 7995	532641	2500694125460875264	175.372772331	+26.360490000	 0.030798067	 5.4249e-01
 7995	535741	2500659765722507264	175.829966553	+26.420130000	 0.031665144	 4.7927e-01
 7995	556055	2500674334251575296	175.695172385	+26.536330000	 0.031607165	 2.9094e-01
 7995	557489	2500675708641110016	175.664890302	+26.530610000	 0.033205516	 2.5140e-01
 7995	560506	2500692751071340544	175.556552174	+26.445280000	 0.032100464	 2.4172e-01
 7995	565794	2500660315478321152	175.795353368	+26.493100000	 0.032871124	 1.8204e-01
 7995	574127	2500685879123666944	175.587549386	+26.531050000	 0.029804091	 1.4008e-01
 7995	575084	2500693300827154432	175.503877887	+26.447840000	 0.030347919	 1.2656e-01

