#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:43 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:43	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=6672&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
 6672	  9025	1076416151438780416	188.715999480	+58.916780000	 0.043194917	 1.0557e+01
 6672	167238	1076415876560873472	188.640885886	+58.951180000	 0.042080706	 4.3366e+00
 6672	195717	7845294023597813760	188.727926484	+58.912610000	 0.045783945	 3.2949e+00
 6672	245942	1076397734619015168	188.838638426	+58.949680000	 0.045521247	 2.8546e+00
 6672	249172	1076418900217849856	188.798634329	+59.047920000	 0.043403743	 3.0090e+00
 6672	333412	1076431544601569280	188.383899698	+59.080450000	 0.043828743	 2.1861e+00
 6672	490526	1076396085351573504	188.933863781	+58.946160000	 0.043752308	 8.6812e-01
 6672	492849	1076394985839945728	188.817059847	+58.929440000	 0.047484040	 7.1932e-01
 6672	500126	1076416976072501248	188.718345549	+58.897560000	 0.043241894	 8.1832e-01
 6672	501941	1076418350462035968	188.773138602	+58.930690000	 0.042742857	 8.1570e-01
 6672	506393	1076398009496922112	188.995351472	+59.105260000	 0.043229727	 7.8286e-01
 6672	520248	7845283303359442944	188.855376039	+58.939020000	 0.041809615	 7.0447e-01
 6672	529711	1076416426316687360	188.734952733	+58.931740000	 0.043614583	 5.4496e-01
 6672	536237	1076427696310872064	188.417585923	+58.924740000	 0.044794422	 4.7542e-01
 6672	539954	1076396360229480448	189.085634577	+59.096310000	 0.045516040	 4.2988e-01
 6672	553826	1076419175095756800	188.798009475	+58.966020000	 0.045278879	 2.9553e-01
 6672	559080	1076430719967848448	188.372894493	+58.900910000	 0.043757155	 2.6565e-01
 6672	559479	1076415601682966528	188.766669838	+58.899370000	 0.044316964	 2.5505e-01

