#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:47 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:47	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=2537&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
 2537	  2483	1997399824118343680	201.041759634	+13.976540000	 0.023918224	 1.3715e+01
 2537	 65061	                  0	201.120543036	+14.092580000	 0.025365700	 5.4326e+00
 2537	181976	1997391028025321472	201.214184637	+13.737850000	 0.023054330	 4.1087e+00
 2537	261747	1997421264595085312	200.751597070	+13.950650000	 0.025213028	 2.5697e+00
 2537	410272	1997409169967179776	200.878294137	+13.772870000	 0.025122038	 1.3597e+00
 2537	417209	1997408070455552000	200.968220308	+13.734280000	 0.022431166	 1.6508e+00
 2537	417498	1997392127536949248	201.100765357	+13.937520000	 0.023723414	 1.4860e+00
 2537	438821	1997394601438111744	201.218736592	+14.077200000	 0.025260747	 1.1477e+00
 2537	460607	1997406696066017280	201.215303719	+13.581260000	 0.023496191	 1.1530e+00
 2537	470188	1997409994600900608	200.903911857	+13.973540000	 0.022537718	 1.1433e+00
 2537	508109	1997408345333458944	200.958811519	+13.895600000	 0.023576961	 7.5400e-01
 2537	543587	1997401198507878400	201.007435464	+13.953370000	 0.024793094	 3.8173e-01
 2537	545725	1997397625095088128	201.062339605	+13.778660000	 0.023862990	 3.9926e-01
 2537	546828	1997393776804390912	201.145049881	+14.002960000	 0.024686763	 3.5804e-01
 2537	552879	1997400923629971456	201.057254379	+13.929750000	 0.025917288	 2.8598e-01
 2537	555806	1997389378757879808	201.282662846	+13.976090000	 0.024597921	 2.7809e-01
 2537	558379	1997392677292763136	201.231299027	+13.875600000	 0.024020129	 2.7147e-01
 2537	568697	1997411643868342272	200.978402620	+13.873030000	 0.024687963	 1.6443e-01
 2537	569748	1997393501926483968	201.103719148	+13.812650000	 0.022282596	 1.8920e-01
 2537	570663	1997399274362529792	201.073010422	+14.085610000	 0.023569259	 1.6137e-01
 2537	571557	1997388554124158976	201.386831828	+14.025180000	 0.024382379	 1.4199e-01
 2537	572434	1997393227048577024	201.230544662	+13.856290000	 0.025402103	 1.2478e-01
 2537	572875	1997400098996250624	201.045884212	+14.061360000	 0.024832798	 1.2816e-01
 2537	573973	1997390753147414528	201.180330503	+13.764160000	 0.024591444	 1.2106e-01
 2537	574024	1997396250705553408	201.007129718	+13.617540000	 0.023703669	 1.2983e-01
 2537	575915	1997386629978810368	201.348430751	+13.669530000	 0.023986746	 1.0770e-01
 2537	576352	1997466344571824128	201.109204124	+14.260760000	 0.025279225	 9.3613e-02
 2537	578351	1997398999484622848	201.016005716	+13.935780000	 0.022442229	 9.5288e-02
 2537	578603	1997385530467182592	201.441685424	+13.910470000	 0.023157312	 8.6543e-02
 2537	579130	1997387454612531200	201.421846034	+13.917040000	 0.025151864	 6.8360e-02
 2537	580212	1997391302903228416	201.134036693	+13.733450000	 0.022997821	 6.7696e-02

