#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:49 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:49	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=6333&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
 6333	 17783	2825018176327149568	176.550752073	+20.391650000	 0.024203681	 8.0307e+00
 6333	 45236	2824978319030642688	175.450142889	+20.103720000	 0.020207177	 8.9255e+00
 6333	172428	6620540592986976256	176.195990526	+20.125080000	 0.023010240	 4.0289e+00
 6333	177786	                  0	175.538044800	+20.315680000	 0.020389110	 4.9664e+00
 6333	186384	2821675660961933312	176.274551046	+20.437890000	 0.023950176	 3.4825e+00
 6333	189887	2821670713159608320	176.349376532	+20.325460000	 0.024390482	 3.3335e+00
 6333	212691	2821644050002634752	175.995663831	+20.077010000	 0.025630208	 2.7733e+00
 6333	272486	2821647073659611136	176.003298480	+20.029320000	 0.023766270	 2.5979e+00
 6333	290555	2821655045118912512	176.127332115	+20.076670000	 0.023491479	 2.4795e+00
 6333	296414	2824983266832967680	176.365247631	+20.807170000	 0.024217336	 2.2955e+00
 6333	304393	2824981342687619072	175.342995310	+19.962670000	 0.022934749	 2.4864e+00
 6333	326621	2825000034385291264	175.933209001	+20.272700000	 0.024021424	 2.0526e+00
 6333	339736	2821634704153798656	175.688179382	+20.032310000	 0.022168717	 2.2929e+00
 6333	352042	7241895509043638272	176.071688872	+20.223310000	 0.022290792	 2.1418e+00
 6333	361581	2824979693420177408	175.602044360	+20.119290000	 0.021045067	 2.3218e+00
 6333	365277	2821674286572398592	176.068697024	+20.216870000	 0.023533013	 1.8144e+00
 6333	378026	7241864722718060544	176.499320751	+20.438930000	 0.025540674	 1.4515e+00
 6333	399404	2824983816588781568	176.453482314	+20.628610000	 0.024493061	 1.4239e+00
 6333	403995	7241904580014567424	175.954491821	+19.968460000	 0.023264494	 1.5440e+00
 6333	427621	7241893859776196608	176.104577353	+20.107800000	 0.025243752	 1.1338e+00
 6333	439401	2821634154397984768	175.746104280	+20.086880000	 0.021161713	 1.5150e+00
 6333	460985	2821633879520077824	175.561562373	+19.976520000	 0.027145552	 8.0419e-01
 6333	465446	2821639377078216704	175.947566329	+19.975060000	 0.024023164	 9.7243e-01
 6333	468522	7241907053915729920	175.944496898	+20.039140000	 0.022052159	 1.1428e+00
 6333	470140	                  0	176.497620618	+20.447100000	 0.024777940	 8.9920e-01
 6333	482960	7241896058799452160	175.992635788	+20.185530000	 0.022652989	 9.7383e-01
 6333	498528	2824976669763201024	175.560884972	+20.097830000	 0.020862944	 1.0000e+00
