#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:48 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:48	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=3669&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
 3669	  4037	7236289924206096384	162.190025973	+22.217840000	 0.047659160	 1.1994e+01
 3669	119255	2793425082515482624	162.148447706	+22.249770000	 0.050062692	 4.2330e+00
 3669	175040	2793439376166643712	161.986255448	+22.297870000	 0.046374644	 4.0275e+00
 3669	204477	2793441025434085376	162.249668826	+22.558850000	 0.049289998	 3.2366e+00
 3669	241376	2793424532759668736	162.142100721	+22.543770000	 0.047850532	 3.0263e+00
 3669	242915	2793436902265481216	161.935236025	+22.171670000	 0.046473781	 3.1509e+00
 3669	263420	2793429205684086784	162.140499289	+22.133560000	 0.049412392	 2.5606e+00
 3669	268214	2793437726899202048	162.010054482	+22.373020000	 0.047248451	 2.7906e+00
 3669	274250	2793395945457346560	162.406186712	+22.255950000	 0.049757669	 2.4081e+00
 3669	334864	2793412987887577088	162.330626600	+22.386900000	 0.047825174	 2.0976e+00
 3669	338438	2788860184645101568	161.933791154	+22.467830000	 0.046413144	 2.1723e+00
 3669	350641	2793416561300367360	162.226376436	+22.267620000	 0.048593655	 1.8813e+00
 3669	360593	7235039504708071424	162.272406111	+22.151050000	 0.045376800	 2.0688e+00
 3669	394010	2793415461788739584	162.210020281	+22.199640000	 0.045866000	 1.7214e+00
 3669	402911	2793414637155018752	162.212675892	+22.168590000	 0.047331809	 1.5413e+00
 3669	432997	2793425632271296512	162.089871723	+22.207300000	 0.047192770	 1.2991e+00
 3669	433842	2793426182027110400	162.134860856	+22.432000000	 0.047538389	 1.2980e+00
 3669	442690	2793414912032925696	162.302052790	+22.225050000	 0.048868785	 1.1653e+00
 3669	448823	2793428655928272896	162.180740218	+22.227750000	 0.044419690	 1.3325e+00
 3669	457435	2793415736666646528	162.300924203	+22.436140000	 0.049983105	 1.0614e+00
 3669	462721	2793428106172459008	162.164852880	+22.219290000	 0.045921947	 1.1368e+00
 3669	488909	2793426731782924288	162.178976218	+22.314980000	 0.045171470	 9.6286e-01
 3669	504648	2793425357393389568	162.121729257	+22.508330000	 0.047604508	 7.4359e-01
 3669	512887	2793435802753853440	161.942193223	+22.432530000	 0.049574581	 6.4382e-01
 3669	515673	2788864032935798784	161.883272610	+22.414890000	 0.046518376	 7.0108e-01
 3669	522109	2793425907149203456	162.179879331	+22.211340000	 0.046641552	 6.2205e-01
