#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:46 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:46	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=53123&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
53123	207571	                  0	237.439984775	+28.547060000	 0.030902450	 3.6507e+00
53123	261212	                  0	237.642113564	+28.638520000	 0.032352370	 2.8105e+00
53123	359148	1565039955888072704	237.577367573	+28.811890000	 0.031014803	 2.0278e+00
53123	484905	1565060571731093504	237.502633322	+28.590550000	 0.031107750	 9.4794e-01
53123	486846	1566225223970220032	237.630293330	+28.559620000	 0.031947321	 8.8397e-01
53123	501758	5321064628221571072	237.450866693	+28.660440000	 0.030389584	 8.5562e-01
53123	528032	1566222750069057536	237.745868426	+28.536360000	 0.032196478	 5.5745e-01
53123	536473	1565041605155514368	237.679483078	+28.708870000	 0.032639394	 4.5425e-01
53123	543674	1565052600271792128	237.397001331	+28.726800000	 0.033569520	 3.7379e-01
53123	556961	1565040505643886592	237.587215281	+28.621920000	 0.031439014	 2.9200e-01
53123	560897	1566221375679522816	237.704814114	+28.750890000	 0.033388534	 2.2794e-01
53123	566873	1565040780521793536	237.656463795	+28.861830000	 0.032311736	 1.8894e-01
53123	568415	1565037481986910208	237.768391872	+28.519730000	 0.033609508	 1.5787e-01
53123	569346	1565041055399700480	237.688165584	+28.694250000	 0.032296615	 1.6506e-01
53123	571736	1565045453446211584	237.478111576	+28.738420000	 0.031036317	 1.5566e-01

