#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:47 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:47	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=1558&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
 1558	277214	                  0	197.225790199	+28.183900000	 0.020840320	 3.3093e+00
 1558	296878	2261988228804405248	197.113684609	+28.320490000	 0.022546509	 2.6219e+00
 1558	308265	2262002522455566336	196.728989400	+28.548040000	 0.021754808	 2.7131e+00
 1558	443923	2262001697821845504	196.817339136	+28.283930000	 0.025669324	 9.9300e-01
 1558	462711	2524415270252996608	196.805015178	+28.046950000	 0.025221364	 9.1261e-01
 1558	484525	2524407023915788288	196.546175485	+27.700170000	 0.023247310	 8.9857e-01
 1558	492206	2524411147084392448	196.651635629	+27.872950000	 0.021809971	 9.7448e-01
 1558	497656	2261971186374174720	197.467129970	+28.382440000	 0.024528768	 7.2195e-01
 1558	501322	2261967612961384448	197.339604944	+28.311570000	 0.020955610	 9.4890e-01
 1558	507999	2524390256363464704	196.472870563	+28.112440000	 0.025482168	 6.0921e-01
 1558	513424	2261969811984640000	197.359804932	+28.415860000	 0.021507657	 7.9522e-01
 1558	515315	2261973110519523328	197.377626181	+28.985960000	 0.021500474	 7.7047e-01
 1558	529780	2524393280020441088	196.453582058	+28.106540000	 0.025279711	 4.5087e-01
 1558	531410	2261989328316033024	196.907901737	+28.325810000	 0.023419998	 5.0951e-01
 1558	531656	2261968437595105280	197.347595486	+28.281460000	 0.021711581	 5.9300e-01
 1558	532255	2261988778560219136	197.009913067	+28.251390000	 0.025949809	 4.1044e-01
 1558	535510	2262000873188124672	196.655038428	+28.337590000	 0.022564822	 5.1187e-01
 1558	538094	2261990152949753856	197.214772808	+28.629280000	 0.023584053	 4.4334e-01
 1558	541097	2261967887839291392	197.238215627	+28.280510000	 0.020344863	 5.6274e-01
 1558	546578	2261966513449756672	197.440707742	+28.621210000	 0.023472570	 3.7409e-01
 1558	550587	2261967338083477504	197.486982330	+28.558090000	 0.023896667	 3.2852e-01
 1558	551751	2262000598310217728	196.666260932	+28.517510000	 0.027033021	 2.4294e-01
 1558	552057	2261989878071846912	196.973076415	+28.383130000	 0.022283974	 3.5803e-01
 1558	552509	2261970911496267776	197.273232833	+28.490860000	 0.026635618	 2.4858e-01
 1558	555635	2261970361740453888	197.534553284	+28.289900000	 0.024214335	 2.7147e-01
 1558	556283	2524436710729738240	197.345326092	+28.321280000	 0.019999259	 3.8808e-01
 1558	559955	2524424341223925760	197.003244828	+28.081240000	 0.020024565	 3.4328e-01
