#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:44 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:44	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=12375&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
12375	 21539	2558178791058860032	125.596265722	+15.519140000	 0.044968123	 8.1116e+00
12375	176447	5064330860531740672	125.528215840	+15.583280000	 0.044418038	 3.8644e+00
12375	320166	2560379188922050560	125.815070174	+15.483780000	 0.044539649	 2.2292e+00
12375	370512	2558187587151882240	125.725223700	+15.380990000	 0.044912938	 1.7544e+00
12375	482695	2560382487456933888	125.593691406	+15.532170000	 0.045178047	 8.8888e-01
12375	499083	2558181814715836416	125.495004176	+15.454000000	 0.044525997	 7.9823e-01
12375	501770	2558174393012348928	125.433992635	+15.503330000	 0.044716058	 7.5990e-01
12375	510357	2558177691547232256	125.675752929	+15.496440000	 0.043086352	 7.7649e-01
12375	523673	2558092754273986560	125.620414119	+15.309260000	 0.045803141	 5.5597e-01
12375	528985	2560380838189492224	125.742345751	+15.629670000	 0.043482561	 5.7031e-01
12375	529152	2558179615692580864	125.524816788	+15.554230000	 0.047134554	 4.8893e-01
12375	531940	2558173018622814208	125.447195931	+15.640290000	 0.044938275	 5.1020e-01
12375	534066	2560379463799957504	125.688353850	+15.521290000	 0.042009583	 5.6881e-01
12375	537659	2560380563311585280	125.776858710	+15.482580000	 0.044324898	 4.6817e-01
12375	548567	2558180715204208640	125.570503916	+15.387050000	 0.044689361	 3.6524e-01
12375	548682	2558181264960022528	125.530852280	+15.577170000	 0.044890249	 3.5085e-01
12375	560329	2558181539837929472	125.516538687	+15.477760000	 0.043119905	 2.6716e-01

