#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:45 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:45	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=23212&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
23212	 55377	4702016491536183296	254.181425401	+18.552130000	 0.055251448	 6.2346e+00
23212	168536	1764405054007175168	254.271869022	+18.713760000	 0.052611185	 4.1065e+00
23212	171802	1764328637949044736	254.446543992	+18.540280000	 0.054042213	 3.7671e+00
23212	198173	1764392959379269632	254.081121727	+18.609280000	 0.051894625	 3.7697e+00
23212	293041	1764394058890897408	254.031686816	+18.615160000	 0.055089412	 2.4220e+00
23212	313054	1764339907943229440	254.173021094	+18.557420000	 0.053217899	 2.5262e+00
23212	313702	1764404779129268224	254.122988681	+18.672600000	 0.052427389	 2.4134e+00
23212	316709	1764327263559510016	254.389162522	+18.543490000	 0.053472023	 2.2741e+00
23212	372603	1764403679617640448	254.175119052	+18.768140000	 0.053424284	 1.7794e+00
23212	396711	1764331936483928064	254.350827741	+18.541290000	 0.051448840	 1.6955e+00
23212	436221	1765412206607886336	254.014933266	+18.788090000	 0.054992062	 1.2106e+00
23212	436322	1764338808431601664	254.092775893	+18.540580000	 0.056229550	 1.1391e+00
23212	457410	1764337983797880832	254.138315605	+18.569740000	 0.052868224	 1.1264e+00
23212	473272	1764333310873462784	254.332510109	+18.591770000	 0.055621744	 8.9894e-01
23212	477994	1764340182821136384	254.131768420	+18.594010000	 0.050925726	 1.0337e+00
23212	486817	                  0	254.183466237	+18.552660000	 0.053086870	 9.0058e-01
23212	502069	1764405328885082112	254.328611009	+18.651320000	 0.053095672	 7.7764e-01
23212	517236	1764336334530439168	254.065294774	+18.520910000	 0.054123170	 6.1473e-01
23212	529072	1764405878640896000	254.232616791	+18.629920000	 0.054071620	 5.2204e-01
23212	530851	1764403404739733504	254.272576430	+18.683970000	 0.055068945	 5.1266e-01
23212	533440	1764339083309508608	254.178448622	+18.594060000	 0.051966562	 5.1842e-01
23212	536622	1764392684501362688	253.936820952	+18.729480000	 0.053853994	 4.6098e-01
23212	540845	1764339358187415552	254.138264023	+18.553280000	 0.051492357	 4.6091e-01
23212	550330	1764334685262997504	254.317901586	+18.542460000	 0.049057307	 4.1077e-01

