#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:46 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:46	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=149&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
  149	 42924	5009295354568044544	127.130005084	+30.434020000	 0.048785848	 6.5238e+00
  149	114692	5009287657986650112	127.108860401	+30.407680000	 0.045151623	 5.4937e+00
  149	173323	5009285458963394560	127.101079336	+30.465150000	 0.047933411	 3.8373e+00
  149	211192	5009297553591300096	127.236917225	+30.449380000	 0.045969412	 3.6504e+00
  149	289450	1359116263527311360	127.095050758	+30.356370000	 0.046411581	 2.6585e+00
  149	308380	1360167396643465216	127.098437424	+30.380910000	 0.048326347	 2.2877e+00
  149	324648	1360158600550443008	127.251241732	+30.327630000	 0.047013870	 2.2839e+00
  149	328642	5009294804812230656	127.233129490	+30.502960000	 0.046292627	 2.3137e+00
  149	397218	5009296179201765376	127.156712210	+30.346470000	 0.047459429	 1.6046e+00
  149	401171	1360165197620209664	126.983697234	+30.332180000	 0.047857843	 1.5470e+00
  149	424931	1360151178846955520	127.256252795	+30.521530000	 0.046883769	 1.4209e+00
  149	455761	1360146505922537472	127.335281680	+30.377220000	 0.048361087	 1.0931e+00
  149	483769	1360161349329512448	127.110967008	+30.468600000	 0.047262349	 9.3152e-01
  149	488601	1360165747376023552	127.065536820	+30.352440000	 0.048807772	 8.3970e-01
  149	495537	1360154477381838848	127.143720371	+30.405560000	 0.048823189	 7.8654e-01
  149	500884	1360168221277186048	127.009921715	+30.357950000	 0.048753616	 7.4863e-01
  149	521228	1360156401527187456	127.322459203	+30.311820000	 0.048840945	 5.8599e-01
  149	533776	1359130282300565504	127.161090336	+30.323530000	 0.048648931	 4.7982e-01
  149	543081	1360149254701606912	127.280978338	+30.427690000	 0.047731438	 4.2018e-01
  149	550328	1359119562062194688	127.033065151	+30.425560000	 0.049663863	 3.2089e-01
  149	552811	1359126983765682176	127.255869902	+30.289520000	 0.048454830	 3.0246e-01
  149	554577	1360159150306256896	127.138139459	+30.475510000	 0.047168504	 3.1085e-01
  149	554588	1359127258643589120	127.140615796	+30.374590000	 0.047482387	 3.1011e-01
  149	556161	1360165472498116608	127.078299395	+30.393180000	 0.047611360	 2.8821e-01
  149	556301	1359116813283125248	127.089632835	+30.402570000	 0.047085254	 2.9400e-01

