#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:46 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:46	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=1053&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
 1053	   783	5449551357651120128	199.070908772	 +7.046283000	 0.051235269	 1.6553e+01
 1053	 28576	2023289212333221888	199.088144786	 +6.994040000	 0.050450683	 7.7336e+00
 1053	 42036	2023291136478570496	199.070586701	 +7.049408000	 0.050563101	 6.9963e+00
 1053	162446	2023272444780898304	199.325697157	 +7.038910000	 0.053769916	 3.5737e+00
 1053	191441	2023282890141362176	199.153580181	 +7.015198000	 0.048466436	 3.9364e+00
 1053	204130	2023283439897176064	199.260111845	 +7.166199000	 0.048822159	 3.7824e+00
 1053	224324	2023377723019257856	199.218292294	 +7.290041000	 0.050227565	 3.3296e+00
 1053	261041	2023288112821594112	198.985115610	 +7.096283000	 0.048959516	 3.0452e+00
 1053	307806	2023379372286699520	199.151631068	 +7.309376000	 0.051713946	 2.3192e+00
 1053	427070	2023291411356477440	199.005189352	 +7.021042000	 0.054860252	 1.1447e+00
 1053	440463	2023285913798338560	199.170789738	 +7.103754000	 0.048711643	 1.3460e+00
 1053	456247	2023287837943687168	199.032395020	 +6.975690000	 0.049466781	 1.1703e+00
 1053	458064	2023280965996013568	199.135033964	 +7.032890000	 0.053666408	 9.7948e-01
 1053	468487	2023287013309966336	199.082018749	 +6.939621000	 0.049540612	 1.0680e+00
 1053	469681	2023283714775083008	199.192670443	 +7.219291000	 0.051809832	 9.8559e-01
 1053	500546	2023283989652989952	199.218026798	 +7.259744000	 0.051622636	 7.4742e-01
 1053	501236	2023282340385548288	199.132490770	 +7.000249000	 0.050421760	 7.7092e-01
 1053	501980	2023288662577408000	199.052785397	 +7.030108000	 0.047727309	 8.6436e-01
 1053	503746	2023281790629734400	199.145144162	 +7.120779000	 0.051765534	 7.2650e-01
 1053	510782	2023290036966942720	199.066649247	 +7.113846000	 0.050978889	 6.9073e-01
 1053	511969	2023287288187873280	199.083547201	 +6.904612000	 0.049055975	 7.3625e-01
 1053	514552	2023282065507641344	199.154108087	 +7.085904000	 0.048707977	 7.2263e-01
 1053	516385	2023284264530896896	199.244146117	 +7.124423000	 0.049525800	 6.8519e-01
 1053	518154	2023274918682060800	199.290706770	 +7.162553000	 0.054040972	 5.5956e-01
 1053	520880	2023281515751827456	199.115029686	 +7.035104000	 0.051574352	 5.8980e-01
 1053	535445	2023288937455314944	199.042009243	 +7.043659000	 0.050435658	 4.8903e-01
 1053	540031	2023290586722756608	199.018777966	 +7.081503000	 0.050176484	 4.5281e-01
 1053	545819	2023282615263455232	199.142854487	 +7.063541000	 0.051318530	 3.7809e-01
 1053	552303	2023284814286710784	199.248499699	 +7.052047000	 0.051835072	 3.0953e-01

