#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:42 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:42	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=151&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
  151	 24614	1360140183730677760	127.422313730	+30.687980000	 0.048344409	 8.1948e+00
  151	 27116	1360184439073695744	127.122320823	+30.834400000	 0.050858829	 7.1550e+00
  151	163494	1360140733486491648	127.496087440	+30.727820000	 0.049128500	 4.1217e+00
  151	269057	1360149529579513856	127.211002109	+30.596510000	 0.050720815	 2.5773e+00
  151	359263	1360163548352768000	127.114054018	+30.748180000	 0.049665932	 1.8427e+00
  151	381577	1360163823230674944	127.068846047	+30.621710000	 0.050598701	 1.6108e+00
  151	381717	1360137709829515264	127.489148659	+30.591500000	 0.050333655	 1.6159e+00
  151	400698	1360141283242305536	127.410167923	+30.611380000	 0.049769515	 1.5057e+00
  151	466428	1360153102992304128	127.284139278	+30.544120000	 0.048001690	 1.0780e+00
  151	478362	1360136885195794432	127.376373555	+30.538390000	 0.049288062	 9.3987e-01
  151	489433	1360137434951608320	127.356600387	+30.511930000	 0.046630179	 9.7171e-01
  151	527605	1360139359096956928	127.373667286	+30.650210000	 0.047796860	 5.8129e-01
  151	529430	1360151453724862464	127.285643132	+30.620680000	 0.049732268	 5.2594e-01
  151	535663	1360137984707422208	127.366451935	+30.479790000	 0.047560619	 5.1108e-01
  151	537024	1360180865660905472	127.126851678	+30.867300000	 0.051007813	 4.3500e-01
  151	537295	1360173993713231872	127.032659385	+30.699120000	 0.047116992	 5.0518e-01
  151	537831	1360141008364398592	127.435723878	+30.739050000	 0.047640266	 4.8816e-01
  151	539942	1360194884434159616	127.338248968	+30.861880000	 0.048639001	 4.6000e-01
  151	544155	1360142107876026368	127.586478774	+30.606610000	 0.047361159	 4.4514e-01
  151	549294	1360137160073701376	127.454984850	+30.649880000	 0.047076080	 3.8629e-01

