#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:49 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:49	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=34125&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
34125	104205	3095126952609081344	221.758663825	+13.668370000	 0.031044866	 4.9145e+00
34125	155699	6162271842960338944	221.811897630	+13.456420000	 0.028734912	 4.7134e+00
34125	181961	3095116507248617472	221.976386887	+13.661710000	 0.030575629	 3.7143e+00
34125	246564	3096301780800137216	221.662940713	+13.676260000	 0.031023072	 2.8800e+00
34125	261518	3096299581776881664	221.785358172	+13.654720000	 0.029132831	 3.0820e+00
34125	294127	3095111834324199424	221.806415422	+13.399750000	 0.031570864	 2.3132e+00
34125	334639	3096297382753626112	221.611149288	+13.587970000	 0.031074554	 2.0418e+00
34125	338588	3095129151632336896	221.774082830	+13.664750000	 0.031316680	 1.9623e+00
34125	379739	3095101938719549440	222.021057709	+13.480540000	 0.031710689	 1.5942e+00
34125	441346	3095126677731174400	221.742290627	+13.564390000	 0.028128374	 1.4402e+00
34125	456483	3096306178846648320	221.805420795	+13.467450000	 0.028872140	 1.2414e+00
34125	474410	3095141246260242432	221.601962137	+13.768920000	 0.031337304	 9.3119e-01
34125	476519	3096299306898974720	221.725336903	+13.710440000	 0.031419893	 8.9990e-01
34125	480026	3095137672847452160	221.698999263	+13.695000000	 0.029374786	 1.0111e+00
34125	506856	3096288861538510848	221.944116818	+13.610330000	 0.031591620	 6.8119e-01
34125	525309	3095128876754429952	221.751398037	+13.708900000	 0.030552913	 5.6846e-01
34125	525597	3095128052120709120	221.889582987	+13.533020000	 0.029628564	 6.1545e-01
34125	532008	3096305629090834432	221.539818749	+13.536770000	 0.030535436	 5.1098e-01
34125	542211	3096301231044323328	221.651235817	+13.742240000	 0.030578172	 4.1058e-01
34125	552321	3095130800899778560	221.803123142	+13.675060000	 0.029005663	 3.6267e-01
34125	554012	3095139322114893824	221.704093818	+13.726700000	 0.030367626	 3.1385e-01
34125	556421	3095130251143964672	221.914291641	+13.673710000	 0.031115650	 2.7923e-01
34125	557097	3096300956166416384	221.757063248	+13.695910000	 0.029876581	 2.9372e-01
34125	560248	3096300406410602496	221.803365136	+13.660910000	 0.032928111	 2.1531e-01
34125	564361	3095115407736989696	221.727096264	+13.506110000	 0.030175782	 2.1632e-01
34125	566124	3095116782126524416	221.984404180	+13.624570000	 0.031226080	 1.8758e-01
34125	567669	3096298207387346944	221.788800678	+13.554970000	 0.032000799	 1.6751e-01
