#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:45 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:46	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=46701&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
46701	169041	2106573900761556992	123.191561748	+54.139740000	 0.041674305	 3.9668e+00
46701	193203	2106577199296440320	123.375631692	+54.312310000	 0.040991428	 3.7498e+00
46701	204005	2006437527103236096	123.410883749	+54.375190000	 0.041183415	 3.5266e+00
46701	223447	2006441100516026368	123.255223888	+54.521190000	 0.041819335	 3.2516e+00
46701	252484	2106564005156907008	123.220975017	+54.247340000	 0.042075637	 2.8330e+00
46701	299797	2006437803390429184	123.234312140	+54.276440000	 0.043045388	 2.3071e+00
46701	305138	2106571701738301440	123.155495752	+54.225010000	 0.041984687	 2.3693e+00
46701	338262	5099402531806310400	123.395127897	+54.249870000	 0.043786224	 1.9163e+00
46701	358935	2106561531255744512	123.289054872	+54.124840000	 0.042453869	 1.8313e+00
46701	370017	2106574450517370880	123.082023135	+54.295940000	 0.043361538	 1.6923e+00
46701	381032	2106560981499930624	123.297850440	+54.216500000	 0.042469997	 1.6486e+00
46701	414375	2106576649540626432	123.241084177	+54.426680000	 0.039946812	 1.5704e+00
46701	455580	2106575000273184768	123.125356429	+54.061090000	 0.040288317	 1.2238e+00
46701	477085	2106576374662719488	123.314212591	+54.472440000	 0.041542406	 9.6732e-01
46701	479107	2106560706622023680	123.206147911	+54.221590000	 0.041954463	 9.2940e-01
46701	480494	2005338840075626496	123.432049308	+54.240380000	 0.040199047	 1.0218e+00
46701	531058	2106588469290625024	123.172392152	+54.371230000	 0.042549916	 5.0455e-01
46701	538576	2106573625883650048	123.127616333	+54.209050000	 0.041322954	 4.9936e-01
46701	540796	2005328669593069568	123.146283843	+54.256750000	 0.041489092	 4.3837e-01
46701	542285	2106575275151091712	123.053505980	+54.261080000	 0.044562388	 3.7005e-01
46701	547266	2106588194412718080	123.231233514	+54.341610000	 0.041595702	 3.7594e-01
46701	559265	2106580497831323648	123.405958223	+54.528100000	 0.040502110	 2.8297e-01
46701	564324	2106576099784812544	123.424664741	+54.398560000	 0.041334183	 2.2197e-01
46701	566114	2106563730279000064	123.512963675	+54.206070000	 0.039729789	 2.2305e-01

