#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:46 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:46	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=1398&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
 1398	  1153	2044653538029627392	227.880758709	 +7.251971000	 0.045409779	 1.6024e+01
 1398	  5470	5492324559330406400	228.197887786	 +7.434399000	 0.046334012	 1.2069e+01
 1398	 69354	2044796749419145216	227.816696661	 +7.489491000	 0.046280644	 5.8057e+00
 1398	 78736	2045825066528172032	227.925479571	 +7.106426000	 0.043230531	 6.4495e+00
 1398	 80382	2045894610638628864	228.142695091	 +7.761768000	 0.046017109	 5.4753e+00
 1398	 81913	2044642268035442688	228.098440975	 +7.307857000	 0.047149320	 5.2219e+00
 1398	180193	2044808569169143808	228.182974060	 +7.560384000	 0.046462887	 3.7435e+00
 1398	200426	2044641168523814912	228.157066360	 +7.114370000	 0.045749197	 3.5410e+00
 1398	206284	2045891037225838592	227.839724060	 +7.380727000	 0.044554360	 3.6517e+00
 1398	214982	2045902032342116352	228.291370151	 +7.438037000	 0.047314150	 3.1162e+00
 1398	215832	2044798673564493824	227.929265263	 +7.493761000	 0.045442113	 3.4052e+00
 1398	246771	2044795649907517440	227.966009299	 +7.712407000	 0.045004310	 3.0868e+00
 1398	250111	2045896534783977472	228.226006904	 +7.344846000	 0.045359553	 2.9790e+00
 1398	258222	2044806645023795200	228.143047346	 +7.431536000	 0.043722254	 3.1009e+00
 1398	269391	6177880509172609024	228.211140292	 +7.424372000	 0.046272619	 2.8817e+00
 1398	280255	2044809118924957696	228.195819334	 +7.426123000	 0.044520355	 2.9963e+00
 1398	290956	2045902582097930240	228.293943901	 +7.284964000	 0.048332692	 2.2661e+00
 1398	294110	2045896809661884416	228.180422292	 +7.447223000	 0.044621895	 2.5916e+00
 1398	319496	2045809948243290112	228.195287672	 +7.076305000	 0.046654037	 2.1544e+00
 1398	332322	2045807199464220672	228.385110555	 +7.228212000	 0.041644285	 2.6318e+00
 1398	334199	2044797574052866048	228.097452952	 +7.496870000	 0.050266616	 1.7579e+00
 1398	335903	2045888013568862208	228.046860824	 +7.564291000	 0.046238121	 2.0770e+00
 1398	340099	6177881608684236800	228.090393143	 +7.303365000	 0.047358181	 1.9285e+00
 1398	349404	2044804995756353536	228.164181030	 +7.519448000	 0.050008944	 1.6677e+00
 1398	368564	2045897909173512192	228.297338295	 +7.621972000	 0.044376204	 1.9585e+00
 1398	368617	2045813246778173440	228.015773660	 +7.250743000	 0.046093522	 1.8248e+00
