#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:47 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:47	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=2421&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
 2421	 61183	2475862750899759104	241.663940367	+17.761190000	 0.039296977	 5.9035e+00
 2421	 93994	2475875395283478528	241.634142862	+17.713870000	 0.040615817	 4.8255e+00
 2421	248256	                  0	241.530414689	+17.460800000	 0.035961230	 3.3854e+00
 2421	261750	2475875120405571584	241.638023149	+17.775650000	 0.038193769	 2.8743e+00
 2421	275109	2475864400167200768	241.851058846	+17.661800000	 0.038725933	 2.6759e+00
 2421	287693	2475863025777666048	241.774702610	+17.849260000	 0.038659829	 2.5605e+00
 2421	357878	2472642555850811392	241.701184996	+17.492800000	 0.037532907	 2.1187e+00
 2421	389757	2475861651388131328	241.820390482	+17.696000000	 0.036389083	 1.8358e+00
 2421	390792	2475886115521849344	241.314146069	+17.539710000	 0.041062469	 1.4928e+00
 2421	408586	2477104654635264000	241.593679860	+17.929180000	 0.034932916	 1.8138e+00
 2421	417559	2475874570649757696	241.649117669	+17.722170000	 0.036239376	 1.5860e+00
 2421	430695	2477108228048054272	241.585618839	+17.788190000	 0.039885411	 1.2192e+00
 2421	440663	2477107128536426496	241.700870137	+17.647650000	 0.037745112	 1.3305e+00
 2421	452828	2477106578780612608	241.698403792	+17.789930000	 0.042062554	 9.6439e-01
 2421	459135	2475863300655572992	241.651340223	+17.796460000	 0.039434561	 1.0419e+00
 2421	462095	2475875945039292416	241.649513943	+17.696050000	 0.039855835	 9.9513e-01
 2421	486954	2472642280972904448	241.485247765	+17.692960000	 0.038686902	 8.8228e-01
 2421	490035	2477109877315495936	241.633025736	+17.710700000	 0.039053928	 9.0363e-01
 2421	501197	2472645029751973888	241.399057718	+17.730690000	 0.038235087	 7.8732e-01
 2421	510073	2477100806344566784	241.439718519	+17.582420000	 0.040803050	 6.5125e-01
 2421	510653	2477105204391077888	241.737494405	+17.856910000	 0.038683040	 7.2018e-01
 2421	513605	2475871272114874368	241.530490330	+17.601570000	 0.037301917	 7.2284e-01
 2421	516331	2477107403414333440	241.752776936	+17.566760000	 0.039723215	 6.4585e-01
 2421	522265	2477104929513170944	241.736959709	+17.825500000	 0.036517528	 6.9867e-01
 2421	522376	2473702485412308992	241.534473067	+17.461620000	 0.037002304	 6.4406e-01
 2421	524397	2475872096748595200	241.640047775	+17.674290000	 0.039094569	 5.6524e-01
