#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:49 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:49	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=11723&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
11723	 19997	 932297113662941184	129.046523049	+38.534750000	 0.057245891	 8.4504e+00
11723	 42555	 932307009267591168	128.950185611	+38.554000000	 0.056562207	 7.1367e+00
11723	266991	 932296289029220352	129.077637620	+38.511330000	 0.058403850	 2.7192e+00
11723	268629	 932304810244335616	128.835026972	+38.452260000	 0.054509459	 3.0403e+00
11723	300209	 932271824895502336	129.273945800	+38.486040000	 0.059610660	 2.2741e+00
11723	313254	4237003884172341248	129.020891249	+38.446100000	 0.057780187	 2.2690e+00
11723	322797	 932308383657125888	128.918453697	+38.536980000	 0.056468887	 2.2710e+00
11723	371822	 932296563907127296	129.107849030	+38.675600000	 0.055493788	 1.8973e+00
11723	381533	 932294639761778688	129.278281706	+38.580930000	 0.058907746	 1.6269e+00
11723	404133	 932297388540848128	128.949218418	+38.723150000	 0.056316567	 1.5713e+00
11723	409061	 932298762930382848	129.176636093	+38.704010000	 0.057239793	 1.5097e+00
11723	449365	 932283644645500928	129.098788189	+38.329610000	 0.058561569	 1.1382e+00
11723	454005	 932296014151313408	129.091030509	+38.640820000	 0.054242774	 1.2702e+00
11723	469541	 932295739273406464	129.069844966	+38.674370000	 0.058445187	 9.7575e-01
11723	472951	 932303435854800896	128.931313238	+38.310790000	 0.058487662	 9.5116e-01
11723	487437	 932300687075731456	128.986695312	+38.474730000	 0.058905390	 8.3236e-01
11723	493184	 932279796354803712	129.053450368	+38.392760000	 0.055450072	 8.9941e-01
11723	498661	 932278421965268992	129.124945753	+38.472490000	 0.058312355	 7.6997e-01
11723	500506	 932297938296662016	129.188412971	+38.530340000	 0.057437277	 7.7217e-01
11723	503597	 932281445622245376	129.035177775	+38.470850000	 0.056984853	 7.6072e-01
11723	507204	 932302336343173120	128.980518771	+38.407480000	 0.059478056	 6.6739e-01
11723	519827	 932295189517592576	129.000137296	+38.531320000	 0.058277576	 6.0114e-01
11723	521583	 932308108779218944	128.809493857	+38.543260000	 0.055914059	 6.3516e-01
11723	523976	 932283094889687040	129.036964233	+38.498870000	 0.059052515	 5.5449e-01
11723	534852	 932297663418755072	129.231177703	+38.606780000	 0.057379756	 4.8688e-01

