#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:42 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:42	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=2418&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
 2418	159638	2475872646504409088	241.434259985	+17.362130000	 0.035304876	 4.0268e+00
 2418	219001	2475885565766035456	241.302347504	+17.422860000	 0.035080450	 3.3180e+00
 2418	277160	2477088986594568192	241.189301323	+17.448430000	 0.035751800	 2.5756e+00
 2418	374550	2477041157838759936	241.550488695	+17.302050000	 0.033996801	 1.9177e+00
 2418	447520	2477054351978293248	241.198138328	+17.347780000	 0.035682754	 1.1677e+00
 2418	471718	2472645579507787776	241.445847785	+17.307450000	 0.036625037	 9.3806e-01
 2418	484984	2477098882199218176	241.458423069	+17.479720000	 0.034403563	 9.2843e-01
 2418	486070	2475902883074172928	241.084857033	+17.436440000	 0.036263104	 8.4479e-01
 2418	494399	2477043631739922432	241.471454250	+17.308250000	 0.032712274	 9.5130e-01
 2418	498821	2475871546992781312	241.475077350	+17.340940000	 0.034565833	 8.2708e-01
 2418	498947	2475874295771850752	241.461467188	+17.372980000	 0.036679190	 7.2035e-01
 2418	504166	2472623039519418368	241.162605306	+17.349980000	 0.035719351	 7.2975e-01
 2418	525512	2475893537225336832	241.135616226	+17.249290000	 0.035455304	 5.6264e-01
 2418	529492	2475885290888128512	241.398697253	+17.375870000	 0.035668085	 5.2528e-01
 2418	537872	2472634584391510016	241.178000673	+17.498470000	 0.033590282	 5.0265e-01
 2418	544450	2475897660393940992	241.237249328	+17.247780000	 0.034671929	 4.0358e-01
 2418	544521	2475882816986966016	241.317011622	+17.328020000	 0.035398561	 3.9376e-01
 2418	559076	2477044181495736320	241.370397788	+17.220420000	 0.033885661	 2.8352e-01
 2418	564923	2475868248457897984	241.118546632	+17.222200000	 0.034886946	 2.1598e-01
 2418	567113	2475894636736964608	241.213149837	+17.271230000	 0.033225968	 2.0810e-01
 2418	568691	2472633759757789184	241.330515241	+17.344010000	 0.033874604	 1.8822e-01
 2418	569215	2477099981710845952	241.305121735	+17.354040000	 0.036319694	 1.6421e-01
 2418	570172	2473701935656495104	241.279113473	+17.087750000	 0.036638852	 1.4908e-01

