#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-28T07:50:43 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-28T07:50:43	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/690/A52/tablec4&Group=11900&-out=Group,GalID,SpecObjID,RAJ2000,DEJ2000,zsp,Lr&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36900052
#Name: J/A+A/690/A52
#Title: AXES-SDSS galaxy groups (Damsted+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/690/a52	    IVOID of underlying data collection
#INFO	creator=Damsted S.	    First author or institution
#INFO	cites=bibcode:2024A&A...690A..52D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A52	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36900052	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-02-18	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_690_A52_tablec4:
#Name: J/A+A/690/A52/tablec4
#Title: Clean members of SDSS FoF groups
#Column	Group	(I5)	FoF group identification number (GROUP_ID)	[ucd=meta.id]
#Column	GalID	(I6)	FoF ID of the galaxy (GALID)	[ucd=meta.id;meta.main]
#Column	SpecObjID	(I19)	SDSS ID of the galaxy (specobjid)	[ucd=meta.id]
#Column	RAJ2000	(F13.9)	Right ascension (J2000) (RA_GAL)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F13.9)	Declination (J2000) (DEC_GAL)	[ucd=pos.eq.dec;meta.main]
#Column	zsp	(F12.9)	Galaxy redshift (ZSPEC)	[ucd=src.redshift]
#Column	Lr	(E11.4)	r-band luminosity (L_R)	[ucd=phys.luminosity;em.opt]
Group	GalID	SpecObjID	RAJ2000	DEJ2000	zsp	Lr
 	 	 	deg	deg	 	Lsun
-----	------	-------------------	-------------	-------------	------------	-----------
11900	 20379	1929880460331083776	221.750426259	+11.592020000	 0.031834991	 7.3898e+00
11900	 38664	1927554993406109696	221.776338725	+11.593810000	 0.029871572	 7.1549e+00
11900	147843	1929877161796200448	221.615382777	+11.507370000	 0.030297750	 4.1921e+00
11900	187988	1929876337162479616	221.723367055	+11.626230000	 0.030584103	 3.5370e+00
11900	207232	1929878811063642112	221.693645838	+11.570200000	 0.028519754	 3.7902e+00
11900	312661	1927541524388669440	221.796920317	+11.585710000	 0.029742941	 2.3500e+00
11900	451579	1929877436674107392	221.753664686	+11.759980000	 0.031390823	 1.0516e+00
11900	480823	1929865891802015744	221.792131671	+11.345240000	 0.029513947	 9.6409e-01
11900	497735	1929880185453176832	221.559020769	+11.481960000	 0.030117869	 8.0881e-01
11900	518466	1927564339254945792	221.514836122	+11.442070000	 0.029420484	 6.6678e-01
11900	533926	1929876612040386560	221.688285856	+11.595150000	 0.029944423	 5.0683e-01
11900	539098	1929867541069457408	221.781914674	+11.608280000	 0.029255892	 4.7377e-01
11900	542306	1929868090825271296	221.852148004	+11.578400000	 0.030949063	 3.9569e-01
11900	542913	1929866991313643520	221.758851125	+11.654690000	 0.030262504	 4.0597e-01
11900	554544	1927556642673551360	221.769936579	+11.480400000	 0.031078883	 2.8891e-01
11900	568418	1929879085941549056	221.629520535	+11.485920000	 0.029622478	 1.7983e-01
11900	574392	1929865067168294912	221.780737950	+11.524040000	 0.029455924	 1.2559e-01

